株D,348.90,438.60,321.10,334.30
株Y,549.80,641.40,528.10,537.50
株S,681.70,766.20,670.50,677.40
株X,383.20,474.20,355.10,370.30
株C,913.20,1002.70,904.90,916.00
株L,543.40,608.60,493.50,510.90
株A,732.70,784.90,689.90,707.30
株A,631.70,715.30,619.40,633.80
株B,308.30,362.10,281.00,289.80
株P,307.60,400.70,305.60,321.20
株K,414.70,488.90,394.40,409.50
株O,301.90,398.50,298.80,314.80
株A,309.60,388.50,268.20,286.80
株W,398.10,495.40,358.70,375.80
株N,957.50,1033.10,931.10,941.50
株V,344.00,424.80,342.10,357.30
株D,918.30,1016.60,893.00,904.90
株V,436.50,505.70,391.90,402.20
株V,428.80,488.10,394.50,402.20
株B,994.90,1062.60,948.20,963.90
株E,555.60,631.00,543.80,560.80
株A,729.00,808.30,684.20,694.30
株T,578.00,636.80,541.50,557.20
株I,447.70,515.30,442.70,460.10
株O,764.40,855.80,714.90,726.70
株R,802.80,890.50,782.40,789.80
株U,414.10,511.10,400.70,415.50
株S,732.40,831.30,683.40,693.70
株X,412.60,475.30,384.60,401.30
株W,386.40,440.00,374.20,377.70
株L,394.00,454.50,377.70,391.80
株F,623.90,680.50,574.50,583.30
株L,841.80,896.20,818.70,832.80
株X,983.80,1057.30,980.70,998.50
株S,690.10,755.50,649.40,650.50
株K,430.90,511.10,413.20,428.40
株R,866.60,931.40,850.70,866.60
株I,653.90,716.90,629.20,631.10
株E,331.10,419.10,306.30,309.90
株U,540.40,602.80,495.70,508.60
株B,459.20,553.70,411.50,426.40
株X,444.90,515.80,419.10,430.40
株E,894.80,990.90,861.40,863.50
株U,853.20,949.00,850.70,868.90
株G,822.70,880.30,810.80,823.30
株F,507.00,559.40,504.10,513.90
株R,384.40,470.10,354.90,364.10
株O,769.20,864.00,746.80,762.10
株U,549.10,628.40,528.20,548.10
株X,738.40,836.40,705.30,724.40
株H,339.80,428.50,335.50,351.20
株I,572.30,634.80,563.60,577.90
株N,622.90,704.30,600.80,614.00
株X,767.70,847.70,721.00,733.00
株A,321.30,392.40,307.70,315.70
株R,452.10,505.40,408.60,413.70
株G,735.00,819.70,714.60,725.70
株J,364.20,440.50,356.00,372.60
株G,933.00,996.00,889.00,902.70
株G,728.90,807.50,707.10,724.40
株M,601.80,653.60,593.20,603.20
株G,875.90,953.10,842.60,845.80
株O,939.20,1035.90,889.40,890.40
株B,940.40,1018.70,901.80,920.90
株D,742.20,806.50,715.60,724.80
株S,863.00,960.70,832.80,844.00
株X,657.90,716.50,635.30,645.60
株F,528.10,626.80,484.80,488.00
株I,773.00,844.10,750.80,757.20
株A,354.70,440.40,318.90,325.50
株P,724.50,795.60,687.20,701.30
株B,358.80,450.30,357.60,370.90
株I,463.40,557.00,422.50,434.60
株U,880.70,959.40,853.50,857.10
株S,405.70,460.00,396.30,400.60
株S,610.80,701.10,574.90,585.10
株H,418.40,510.90,386.20,392.20
株T,680.30,749.20,656.30,672.70
株G,470.00,539.10,466.90,476.40
株V,448.30,544.20,422.90,441.90
株C,639.60,706.90,618.80,623.60
株U,603.20,660.00,593.70,600.90
株T,430.80,504.20,383.00,399.30
株I,307.10,396.30,291.10,305.50
株W,478.50,541.20,444.50,454.50
株Q,352.00,411.40,318.40,333.80
株J,363.70,419.70,360.20,378.50
株Y,541.40,600.90,492.20,510.00
株Y,374.90,425.00,358.30,378.10
株W,940.00,1004.10,919.00,936.00
株W,395.10,487.70,378.60,391.10
株S,562.80,638.30,550.80,559.80
株W,617.10,693.20,576.10,577.40
株C,954.10,1029.30,912.00,928.00
株K,564.20,614.70,555.30,559.70
株S,422.70,497.00,387.30,406.70
株R,415.50,481.70,366.50,369.40
株G,492.00,585.20,445.60,457.70
株T,497.40,583.00,474.40,489.60
株V,933.30,985.10,885.40,891.40
株T,897.80,970.40,883.50,894.80
株A,700.50,758.50,687.70,691.60
株Y,803.90,894.80,797.60,809.30
株H,906.90,1006.30,891.50,909.60
株S,429.40,515.60,385.70,395.10
株W,300.10,354.50,270.50,289.40
株H,444.60,509.70,409.20,428.30
株Y,435.20,514.30,409.30,428.10
株W,453.30,508.60,411.10,426.20
株A,338.80,429.10,314.80,323.80
株I,714.90,804.60,665.00,668.90
株E,663.10,742.80,619.10,633.60
株K,432.00,511.20,400.60,409.10
株H,992.50,1060.40,991.20,995.90
株O,905.40,983.00,867.40,873.80
株Y,324.50,398.40,307.00,309.60
株K,982.50,1050.20,958.90,968.40
株S,469.90,546.10,449.30,462.90
株D,770.40,855.50,732.10,739.50
株T,809.00,898.90,799.20,810.40
株P,665.80,753.30,648.60,657.90
株Q,640.00,691.20,625.50,632.80
株J,326.60,397.10,324.80,331.90
株T,903.20,955.10,889.90,900.40
株I,476.80,540.80,439.60,449.90
株N,636.00,724.80,616.00,631.30
株N,885.50,948.50,847.50,855.90
株T,804.80,902.80,759.70,764.60
株B,467.10,558.70,422.00,432.70
株F,559.20,617.40,515.40,528.60
株Q,906.00,968.30,879.10,886.80
株H,897.70,976.10,880.50,899.80
株D,891.90,982.30,862.40,872.70
株R,916.20,1005.50,900.50,904.20
株V,760.60,855.80,727.20,730.70
株H,712.40,796.60,666.20,668.50
株F,734.70,833.40,719.40,731.30
株U,992.30,1074.60,942.40,947.00
株L,475.30,565.00,459.30,477.30
株H,578.70,663.10,567.40,577.70
株I,562.80,619.00,522.40,526.40
株K,482.60,564.90,463.80,478.90
株Q,778.60,836.70,735.40,754.40
株O,679.10,741.80,672.80,686.20
株P,334.30,418.40,297.00,311.20
株N,564.70,651.60,534.20,553.10
株H,868.00,945.10,820.90,833.20
株G,599.00,686.10,582.90,586.00
株F,509.00,574.80,503.30,510.90
株I,538.20,635.10,527.50,539.40
株B,648.70,702.30,630.20,649.70
株L,741.40,803.40,698.10,707.90
株W,379.30,476.40,335.50,347.50
株L,826.80,892.90,808.50,825.00
株D,664.70,742.80,648.30,654.40
株N,965.20,1039.50,940.90,960.40
株N,349.20,421.10,331.90,350.60
株H,997.80,1065.20,986.60,997.70
株I,947.60,1036.40,937.70,951.10
株C,689.40,763.00,661.10,664.00
株O,324.50,422.70,281.40,283.30
株C,860.50,920.30,839.70,853.50
株X,966.30,1021.90,944.20,953.70
株X,743.60,812.70,728.90,745.00
株J,874.00,957.00,830.00,844.30
株V,877.80,943.50,867.10,882.10
株K,842.50,901.80,819.40,828.60
株E,491.30,559.00,469.90,473.80
株D,359.30,417.50,340.10,357.10
株M,929.60,1022.00,915.70,924.50
株T,444.90,517.00,410.90,412.50
株Q,386.10,454.50,349.80,359.70
株F,458.90,552.30,426.30,428.80
株I,727.30,801.90,691.00,702.30
株Y,752.50,813.30,744.40,759.60
株Y,873.60,933.10,871.90,874.10
株V,891.10,971.80,882.20,888.10
株V,955.30,1039.10,925.90,935.60
株D,705.30,779.10,696.50,704.80
株R,532.70,586.30,504.30,517.70
株C,561.30,624.20,529.60,533.70
株Y,984.50,1039.10,935.20,951.20
株N,671.60,730.20,669.50,679.80
株W,399.40,467.50,392.40,405.40
株U,967.80,1059.40,932.60,941.90
株N,549.10,599.90,522.20,523.20
株R,323.20,413.20,288.50,295.30
株U,597.60,673.20,592.30,608.50
株E,749.70,843.00,736.20,738.10
株E,388.60,464.10,347.10,357.90
株I,429.00,494.80,420.20,430.80
株R,875.20,935.30,844.60,856.50
株T,338.50,414.00,319.20,339.00
株W,704.00,788.10,677.80,686.70
株B,783.90,844.90,759.50,778.10
株L,693.30,760.40,651.50,655.40
株A,370.10,439.90,352.90,372.80
株B,975.90,1036.50,936.50,945.30
株A,651.00,719.30,605.90,608.60
株M,705.80,805.80,677.30,696.00
株K,759.00,814.40,745.30,764.30
株I,497.70,551.60,467.40,477.50
株U,928.60,997.90,917.30,926.80
株M,374.80,439.80,342.40,356.40
株B,978.60,1069.20,948.70,966.90
株V,738.60,814.00,702.60,718.50
株C,672.50,760.00,632.70,640.20
株L,921.10,989.00,911.50,915.40
株J,534.30,591.20,504.20,510.80
株B,999.20,1071.10,993.10,1000.50
株L,539.80,602.60,521.60,525.60
株Y,818.80,910.60,789.50,793.20
株F,958.90,1051.00,934.10,935.30
株F,523.30,603.90,482.70,499.10
株O,753.50,808.70,748.80,759.50
株M,644.80,731.50,621.40,633.70
株D,436.20,516.40,390.90,393.80
株B,961.70,1046.20,933.80,939.70
株P,324.10,414.10,301.40,313.60
株X,605.40,690.60,561.50,566.70
株J,761.40,830.70,757.30,760.70
株A,722.90,815.80,697.90,704.30
株X,652.70,749.20,612.30,625.60
株L,821.40,902.50,793.70,798.90
株G,367.00,419.10,341.90,343.10
株W,844.90,900.40,827.50,835.80
株V,758.70,822.90,737.10,756.80
株E,659.00,729.20,655.70,669.00
株A,960.50,1035.90,913.00,917.70
株O,364.90,455.60,318.10,332.90
株D,835.10,907.40,824.60,830.10
株X,502.20,553.30,457.90,477.70
株R,509.80,572.70,504.80,505.80
株N,775.60,840.40,773.00,777.00
株O,873.90,970.50,828.80,840.30
株Q,663.10,747.20,638.50,658.00
株M,635.00,731.80,594.90,601.80
株V,352.50,412.20,339.20,348.20
株B,615.70,677.30,607.50,616.70
株H,460.00,548.50,442.40,452.10
株B,369.70,469.40,343.70,360.20
株E,388.10,486.40,382.10,399.00
株R,387.70,444.10,367.30,378.10
株A,484.90,554.00,462.90,480.60
株K,782.30,868.40,736.10,743.70
株J,950.70,1011.40,928.00,941.10
株Y,496.50,580.90,448.30,460.40
株R,695.60,795.60,686.90,694.30
株F,756.20,817.60,721.80,727.10
株R,431.70,500.30,419.50,426.20
株K,607.30,689.20,569.20,588.30
株R,719.30,795.50,671.70,673.90
株C,382.00,477.00,359.70,367.80
株K,445.60,531.80,438.30,447.10
株Y,603.60,660.70,558.40,559.50
株B,371.00,454.30,346.90,361.40
株E,811.20,894.80,779.80,796.80
株R,666.60,721.00,629.30,648.40
株E,482.80,544.80,461.00,469.10
株B,347.00,398.10,308.00,317.80
株S,929.00,1024.80,902.50,918.80
株X,848.30,915.40,844.20,859.10
株B,914.10,968.80,869.60,887.90
株M,656.30,718.10,647.10,666.60
株I,614.00,703.30,571.90,585.90
株J,752.50,829.50,708.30,725.30
株U,791.50,848.70,748.80,757.90
株G,341.70,399.90,327.80,334.50
株I,881.60,945.00,835.90,852.20
株X,658.10,727.50,632.00,637.50
株N,817.80,871.80,804.20,817.70
株Y,427.90,526.40,410.80,426.30
株M,307.00,405.00,293.10,305.70
株B,876.90,975.60,828.90,831.70
株R,866.70,948.40,835.60,841.80
株F,956.30,1006.70,919.80,930.80
株O,814.60,893.40,791.40,809.20
株U,949.30,1030.90,899.60,905.80
株I,691.60,758.20,680.60,700.50
株J,647.20,746.50,607.80,616.60
株L,588.70,664.80,547.70,565.80
株E,428.50,487.00,393.10,403.90
株D,742.00,811.20,709.50,722.90
株X,944.10,1023.20,923.30,941.30
株C,679.90,759.30,660.30,673.30
株Y,602.30,655.30,586.60,588.00
株A,577.40,660.90,574.60,582.50
株B,823.80,900.00,805.60,822.00
株V,734.90,801.60,733.90,752.50
株O,389.90,449.00,354.40,370.50
株A,422.60,490.00,383.70,402.00
株V,743.80,806.90,729.70,742.40
株B,605.00,655.50,565.10,583.90
株N,899.30,992.00,890.00,905.70
株Y,858.80,942.10,830.80,837.50
株P,845.30,918.30,837.20,853.10
株Q,422.00,487.50,397.90,410.00
株L,727.70,822.20,725.50,731.20
株S,637.10,688.20,609.10,626.50
株M,826.10,917.50,800.30,815.00
株M,317.00,380.80,300.30,305.40
株R,350.00,443.60,318.10,323.80
株F,605.10,675.60,563.60,568.80
株L,957.20,1029.80,926.20,943.70
株E,771.30,839.00,747.20,763.30
株M,596.90,658.60,580.50,586.30
株N,651.50,718.70,621.10,639.20
株E,893.30,964.10,853.60,858.90
株X,968.70,1032.60,922.40,934.30
株C,557.70,651.90,536.50,545.20
株L,745.50,795.90,702.50,711.70
株H,432.80,487.70,421.60,428.80
株M,822.80,907.40,820.70,829.70
株N,970.30,1054.20,946.90,958.70
株I,844.30,924.70,826.40,839.00
株P,374.90,439.60,365.00,374.50
株H,799.00,880.40,797.00,803.90
株F,319.90,369.90,292.50,293.70
株R,338.10,421.50,331.60,335.20
株T,449.50,511.10,406.90,417.90
株B,349.60,420.10,327.30,334.20
株G,646.50,719.20,615.20,625.30
株J,676.30,771.40,633.80,638.60
株L,562.60,661.50,548.20,555.70
株Q,326.70,421.20,291.70,309.40
株V,953.60,1019.40,904.00,914.70
株O,962.40,1027.50,921.10,937.20
株B,908.00,987.90,905.00,918.00
株M,403.00,454.80,399.80,414.80
株G,801.40,896.40,761.00,762.10
株P,506.00,586.80,464.80,484.30
株T,688.30,773.80,674.00,687.20
株I,928.90,986.50,883.40,903.20
株H,379.50,457.30,353.00,354.00
株G,641.60,707.10,594.60,601.40
株R,742.90,798.10,692.90,703.10
株N,523.60,616.00,514.90,516.00
株U,513.70,564.90,491.80,495.20
株F,334.90,408.20,292.00,308.20
株L,544.80,612.70,514.70,524.80
株N,545.10,644.40,508.10,520.30
株N,336.80,424.10,295.30,311.80
株J,522.30,606.10,483.80,497.00
株W,494.20,577.30,447.90,466.40
株X,857.40,939.40,825.70,839.90
株Y,561.10,632.70,539.00,556.00
株G,655.50,755.30,639.90,648.60
株W,308.90,365.60,301.80,318.10
株H,439.70,509.20,433.60,440.70
株L,579.40,653.80,546.10,548.30
株T,854.90,912.30,849.30,850.50
株P,647.10,712.50,604.10,615.20
株Q,323.60,412.70,319.50,332.50
株G,880.10,953.70,860.70,871.40
株W,944.20,1005.20,939.70,955.90
株M,856.20,932.20,815.10,833.70
株V,760.70,822.60,758.80,767.90
株X,869.50,924.70,825.30,830.50
株O,873.20,960.50,865.20,866.60
株F,946.80,1007.80,911.00,921.00
株P,683.20,735.10,638.10,651.50
株Y,777.30,868.90,734.20,749.80
株F,376.60,449.00,371.50,389.40
株I,543.10,634.40,531.30,533.20
株W,770.10,860.30,734.50,748.00
株T,509.20,598.20,488.40,499.80
株K,800.10,856.70,788.90,797.30
株A,367.50,418.70,347.00,364.20
株V,335.50,414.00,306.10,324.60
株D,718.10,780.50,689.00,707.00
株L,906.00,997.80,896.70,902.30
株C,443.20,537.80,418.50,433.50
株U,340.90,418.20,293.00,311.50
株W,550.10,632.50,541.50,554.00
株X,408.10,496.30,367.20,385.10
株W,572.90,659.80,552.40,571.20
株U,442.10,520.90,425.10,443.00
株M,309.90,403.70,295.90,313.40
株C,843.60,920.90,797.70,812.30
株G,809.90,891.70,800.80,809.90
株Y,963.30,1027.50,938.20,950.90
株M,359.40,450.40,313.40,332.90
株B,615.50,694.50,591.40,597.80
株N,584.50,639.80,549.50,554.40
株R,867.10,954.80,859.80,861.40
株O,639.70,689.70,614.50,623.50
株J,656.40,755.70,611.60,631.40
株J,795.50,852.70,788.50,799.00
株P,949.50,1025.30,936.20,943.70
株E,628.20,713.80,581.40,585.70
株G,689.60,764.80,662.70,673.60
株H,609.70,685.20,563.20,576.20
株Q,891.50,990.80,856.10,873.40
株Q,899.70,992.40,878.00,893.60
株P,878.60,949.70,830.80,834.50
株G,675.10,765.60,671.10,676.70
株D,790.00,850.10,759.30,765.90
株T,892.90,943.90,883.00,896.70
株F,703.30,795.20,660.50,676.60
株N,832.20,899.40,786.90,798.40
株X,700.90,783.10,698.70,702.50
株L,713.30,799.30,669.30,679.10
株T,459.90,541.20,425.70,433.60
株D,932.80,1022.60,888.80,891.10
株K,684.00,742.50,658.40,668.70
株U,473.70,535.50,453.40,461.90
株F,911.20,972.80,868.20,884.60
株X,714.70,781.00,689.80,705.80
株M,906.10,991.10,862.40,882.30
株Q,631.50,710.00,609.90,623.90
株G,773.20,869.60,735.60,754.10
株E,351.20,439.60,307.30,318.90
株X,509.00,606.10,506.00,513.10
株X,617.60,678.90,608.10,619.40
株R,731.80,825.40,696.90,702.60
株C,375.00,430.20,347.80,361.30
株R,725.20,804.60,723.00,733.30
株R,950.60,1047.20,908.40,919.90
株C,969.10,1062.20,951.00,954.10
株W,807.40,892.50,788.70,806.50
株D,482.30,553.70,442.50,455.10
株X,777.50,855.90,761.70,778.10
株D,662.50,747.50,650.70,656.90
株B,462.30,526.10,431.10,434.20
株E,510.10,573.80,508.40,528.10
株N,901.80,993.00,865.30,881.10
株M,568.40,630.50,539.70,557.40
株A,535.20,620.90,505.10,510.50
株P,790.70,862.90,787.60,796.20
株K,893.00,992.10,865.50,874.50
株Q,533.60,598.00,485.50,495.10
株I,400.20,482.10,380.10,399.60
株S,704.00,790.50,671.90,675.00
株R,437.20,489.60,424.10,427.60
株S,420.30,514.30,419.10,420.10
株D,908.50,960.50,897.40,913.70
株A,469.70,553.90,427.70,435.60
株C,482.50,541.90,478.50,494.20
株K,642.00,737.70,624.20,635.20
株I,850.70,949.80,836.60,837.70
株P,608.90,664.20,573.20,578.30
株X,602.30,659.60,575.40,584.30
株I,756.90,812.20,712.80,731.20
株H,326.70,413.80,322.30,331.80
株M,741.40,840.50,721.80,727.60
株I,997.60,1089.00,968.20,978.70
株C,322.30,400.50,298.00,301.90
株T,621.50,714.50,575.10,588.70
株L,504.90,580.80,476.20,488.40
株M,560.50,625.20,537.10,545.50
株S,636.10,700.50,598.70,601.30
株G,342.90,408.50,324.00,339.40
株J,472.10,563.30,432.60,451.50
株O,843.40,936.70,809.00,810.10
株N,979.40,1059.30,929.60,931.50
株O,897.30,960.50,864.20,872.50
株Q,772.50,829.40,741.30,753.20
株A,615.00,693.20,585.20,590.10
株D,951.40,1032.10,906.00,911.70
株Y,393.90,455.80,369.10,371.50
株T,691.70,755.10,681.80,697.10
株Y,436.90,516.00,429.40,445.40
株F,907.50,965.60,903.70,907.80
株S,535.60,593.90,511.40,529.80
株D,649.90,706.10,623.80,643.60
株C,786.90,865.80,774.60,787.30
株K,790.00,854.70,759.70,763.70
株O,328.70,413.10,323.00,336.30
株S,860.30,953.10,839.40,845.40
株B,402.80,498.60,399.40,406.30
株K,677.40,751.10,670.40,681.20
株A,764.30,849.80,758.80,777.40
株Q,902.20,977.20,858.00,876.80
株J,534.80,634.80,485.60,497.00
株D,609.50,675.10,602.80,606.70
株G,799.10,883.70,773.80,783.70
株A,644.30,709.50,612.80,618.50
株L,745.60,820.00,697.80,711.30
株T,324.30,410.80,315.30,321.70
株S,310.00,378.60,281.00,292.90
株P,499.60,579.60,468.90,470.60
株M,542.10,631.40,525.50,540.10
株Y,597.30,681.00,561.30,574.20
株D,350.00,408.20,339.80,353.30
株A,733.70,823.60,724.40,730.20
株G,804.70,867.40,801.40,813.90
株J,940.50,1015.80,905.40,921.70
株C,741.60,821.80,694.80,710.40
株P,759.00,824.00,751.30,761.50
株Y,724.60,787.30,721.30,724.50
株S,949.70,1007.80,907.40,913.80
株H,915.40,999.50,885.20,902.00
株T,571.30,659.90,543.30,552.20
株C,949.80,1002.10,918.20,931.20
株P,841.60,907.70,805.80,816.30
株Q,993.50,1068.90,986.90,1003.80
株U,561.80,624.30,517.00,522.10
株T,681.50,767.50,656.80,671.50
株P,772.60,856.00,729.20,735.80
株P,946.90,1044.40,909.20,919.50
株T,665.80,760.40,654.10,673.70
株I,339.40,389.40,299.20,307.90
株I,731.90,807.80,724.70,741.80
株B,497.40,572.30,452.20,462.40
株P,625.70,725.00,601.40,608.10
株A,330.00,401.20,295.20,314.50
株T,773.90,829.40,737.90,755.00
株W,606.10,687.20,568.80,576.10
株A,657.80,751.60,648.70,664.70
株X,568.30,625.70,533.20,540.00
株S,584.00,647.60,574.10,585.90
株X,308.50,359.50,301.60,319.30
株G,826.50,885.50,791.80,805.80
株Y,897.10,987.50,879.20,889.20
株K,578.60,662.30,565.70,573.80
株K,794.80,855.20,790.30,807.30
株I,842.80,922.40,800.90,808.60
株W,513.70,578.60,494.90,506.90
株K,741.20,809.90,733.70,738.80
株L,379.60,459.90,346.00,360.40
株X,809.40,881.70,799.50,817.80
株A,576.20,646.10,527.50,535.60
株M,555.20,645.10,537.10,544.80
株V,842.20,918.10,820.70,831.70
株U,354.20,411.50,317.20,332.00
株B,979.00,1063.40,960.70,970.10
株D,852.30,932.90,834.00,837.70
株I,620.10,686.20,602.80,611.00
株B,491.00,556.50,470.20,476.50
株V,315.60,391.10,313.30,323.10
株Q,762.80,839.60,741.20,743.20
株U,379.90,437.60,331.10,335.00
株V,498.60,588.20,493.40,504.70
株G,989.40,1083.70,985.40,989.80
株Q,850.70,937.70,830.10,842.50
株N,412.50,509.10,379.00,392.50
株X,966.00,1017.50,934.20,947.30
株U,412.10,471.50,372.10,379.60
株F,928.60,1024.30,905.90,920.30
株S,426.00,520.70,416.60,428.60
株E,940.60,1038.30,902.90,917.80
株W,360.80,433.10,341.80,356.00
株H,845.90,924.10,826.80,836.00
株L,362.10,454.50,313.20,318.50
株S,553.30,621.00,511.30,524.10
株L,897.50,965.40,890.00,904.60
株M,520.50,602.00,483.80,495.30
株R,675.30,766.20,669.40,677.60
株N,593.10,692.10,558.60,563.30
株W,500.40,557.10,481.90,484.20
株F,819.80,916.00,771.20,787.40
株E,530.30,614.20,525.80,543.40
株M,859.80,939.40,851.00,866.40
株Q,976.70,1035.10,966.60,974.60
株W,844.20,910.60,813.70,825.40
株T,627.30,725.40,605.00,610.90
株G,924.60,995.70,881.20,896.50
株W,524.90,596.00,492.70,510.30
株I,467.40,564.70,449.40,451.40
株V,559.70,618.90,521.00,523.20
株I,766.40,821.50,759.20,777.40
株B,601.50,682.10,574.10,581.80
株Y,819.40,894.10,792.50,807.20
株Q,401.30,500.40,388.40,394.00
株T,673.90,753.70,624.20,642.80
株Q,929.90,1004.50,923.90,936.20
株U,554.30,649.60,512.30,523.90
株M,409.50,482.10,383.30,396.10
株B,341.00,427.70,339.70,343.30
株L,300.60,381.10,255.10,260.80
株S,833.00,890.50,796.10,811.20
株H,424.70,496.30,406.00,423.60
株F,697.40,787.50,669.70,683.80
株I,714.50,812.80,680.10,693.80
株S,708.00,798.00,662.30,668.20
株C,473.60,532.70,438.20,447.40
株P,584.60,661.70,564.50,581.20
株W,781.10,851.60,746.40,763.00
株R,580.00,674.80,569.40,571.80
株D,416.90,507.30,387.30,392.90
株U,638.30,691.30,608.80,619.00
株U,733.30,804.30,727.50,732.30
株W,721.60,795.40,717.90,734.20
株F,343.40,400.50,308.90,320.00
株H,601.00,671.20,594.00,600.40
株D,385.20,440.80,346.30,365.20
株M,395.60,493.10,377.00,381.70
株F,371.70,450.10,334.60,350.50
株G,405.40,485.30,404.20,406.80
株U,611.70,669.10,580.10,582.60
株N,847.20,913.50,811.00,813.30
株V,395.20,472.00,380.10,394.40
株V,396.80,467.40,375.00,394.90
株Y,982.30,1071.60,977.70,979.50
株R,923.00,986.20,906.30,910.90
株X,984.90,1082.20,971.30,983.70
株X,533.10,603.60,499.40,510.10
株F,306.80,361.60,292.70,305.40
株G,978.80,1061.70,944.30,952.80
株Q,355.50,453.20,322.40,329.30
株O,799.60,890.00,770.40,779.10
株A,971.30,1068.60,965.30,983.20
株S,912.40,980.00,908.40,921.20
株T,980.50,1042.20,977.70,991.70
株R,692.50,790.20,675.50,693.00
株S,577.60,661.60,568.90,574.30
株R,829.00,887.80,808.60,822.10
株E,370.00,421.60,334.10,338.80
株W,995.10,1079.10,991.90,997.70
株I,836.00,931.90,819.40,820.80
株N,732.00,815.90,717.40,730.30
株F,417.30,505.60,379.00,381.40
株X,404.50,477.70,367.90,378.90
株L,901.30,997.50,858.00,866.30
株A,312.00,363.90,301.10,307.60
株N,763.10,849.60,736.30,747.40
株T,835.50,887.30,817.50,825.00
株H,883.60,981.60,871.70,887.20
株Y,357.70,427.40,322.90,330.60
株Q,581.90,661.20,565.70,581.60
株V,821.00,918.60,810.90,815.20
株Y,350.70,402.10,348.40,351.50
株Y,918.70,1018.10,909.70,926.70
株O,789.40,869.50,773.20,783.70
株U,839.80,910.20,794.50,808.50
株U,477.60,552.50,443.20,463.20
株J,832.30,922.40,802.00,810.00
株H,311.90,401.10,282.30,302.20
株R,469.80,546.50,463.60,471.20
株Q,920.80,1019.90,911.00,919.90
